PERFETTI VAN MELLE;;14/02/2014;01/01/2010;BEC;Swift Fileact;10000000112;Producción;Finalizado;OK;00000013.FIT;Transferencias 34.14;Alba;00000013.FIT
PERFETTI VAN MELLE;;18/02/2014;01/01/2010;BEC;Swift Fileact;10000000112;Producción;Finalizado;OK;00000017.FIT;Transferencias 34.14;Alba;00000017.FIT (fecha de ejecución 19/02/2014)
PERFETTI VAN MELLE;;19/02/2014;01/01/2010;BEC;Swift Fileact;10000000112;Producción;Finalizado;OK;00000022.FIT;Transferencias 34.14;Alba;00000022.FIT (la fecha de ejecución es 20/02/2014)
PERFETTI VAN MELLE;;21/02/2014;01/01/2010;BEC;Swift Fileact;10000000112;Producción;Finalizado;OK;00000028.FIT;Transferencias 34.14;Alba;00000028.FIT (la fecha de ejecución es 25/02/2014)
PERFETTI VAN MELLE;;24/02/2014;01/01/2010;BEC;Swift Fileact;10000000112;Producción;Finalizado;OK;00000035.FIT;Transferencias 34.14;Alba;00000035.FIT, con cargo el 25/02.
PERFETTI VAN MELLE;;31/01/2014;01/01/2010;BEC;Swift Fileact;10000000112;Producción;Finalizado;OK;00000003.FIT;Transferencias 34.14;Alba;00000003.FIT
PERFETTI VAN MELLE;;31/01/2014;01/01/2010;BEC;Swift Fileact;10000000112;Producción;Finalizado;OK;00000008.FIT;Transferencias 34.14;Alba;00000008.FIT (fecha de ejecución 03/02/2014)
PERFETTI VAN MELLE;;04/03/2014;01/01/2010;BEC;Swift Fileact;10000000112;Producción;Finalizado;OK;000000043.FIT;Transferencias 34.14;Alba;000000043.FIT
PERFETTI VAN MELLE;IMP_0115_557;10/01/2014;01/01/2010;BEC;Swift Fileact;10000000100;Integrado;Finalizado;KO;00000065.CSX;Adeudos directos 19.44 (Sepa B2B);Alba;00000065.CSX (Más de un adeudo con la misma referencia)
PERFETTI VAN MELLE;IMP_0115_557;18/02/2014;01/01/2010;BEC;Swift Fileact;10000000112;Producción;Finalizado;KO;00000015.CSX;Adeudos directos 19.44 (Sepa B2B);Alba;00000015.CSX Ha usado el NIF/sufijo que tiene contratado para CORE.
PERFETTI VAN MELLE;IMP_0115_557;18/03/2014;01/01/2010;BEC;Swift Fileact;10000000112;Producción;Finalizado;OK;000000050.CSX;Adeudos directos 19.44 (Sepa B2B);Alba;000000050.CSX (3 rechazos por importe del adeudo)
PERFETTI VAN MELLE;IMP_0115_557;18/03/2014;01/01/2010;BEC;Swift Fileact;10000000112;Producción;Finalizado;OK;000000051.CSX;Adeudos directos 19.44 (Sepa B2B);Alba;000000051.CSX (2 rechazos por importe del adeudo)
PERFETTI VAN MELLE;IMP_0115_557;19/02/2014;01/01/2010;BEC;Swift Fileact;10000000112;Producción;Finalizado;KO;00000019.CSX;Adeudos directos 19.44 (Sepa B2B);Alba;00000019.CSX Ha usado el NIF/sufijo que tiene contratado para CORE.
PERFETTI VAN MELLE;IMP_0115_557;19/02/2014;01/01/2010;BEC;Swift Fileact;10000000112;Producción;Finalizado;KO;00000020.CSX;Adeudos directos 19.44 (Sepa B2B);Alba;00000020.CSX Ha usado el NIF/sufijo que tiene contratado para CORE.
PERFETTI VAN MELLE;IMP_0115_557;19/03/2014;01/01/2010;BEC;Swift Fileact;10000000112;Producción;Finalizado;OK;000000053.CSX;Adeudos directos 19.44 (Sepa B2B);Alba;000000053.CSX
PERFETTI VAN MELLE;IMP_0115_557;19/03/2014;01/01/2010;BEC;Swift Fileact;10000000112;Producción;Finalizado;OK;000000054.CSX;Adeudos directos 19.44 (Sepa B2B);Alba;000000054.CSX
PERFETTI VAN MELLE;IMP_0115_557;21/03/2014;01/01/2010;BEC;Swift Fileact;10000000112;Producción;Finalizado;OK;00000056.CSX;Adeudos directos 19.44 (Sepa B2B);Alba;00000056.CSX
PERFETTI VAN MELLE;IMP_0115_557;21/03/2014;01/01/2010;BEC;Swift Fileact;10000000112;Producción;Finalizado;OK;00000057.CSX;Adeudos directos 19.44 (Sepa B2B);Alba;00000057.CSX
PERFETTI VAN MELLE;IMP_0115_557;24/02/2014;01/01/2010;BEC;Swift Fileact;10000000112;Producción;Finalizado;OK;00000033.CSX;Adeudos directos 19.44 (Sepa B2B);Alba;00000033.CSX (la fecha de ejecución es 27/02/2014)
PERFETTI VAN MELLE;IMP_0115_557;24/02/2014;01/01/2010;BEC;Swift Fileact;10000000112;Producción;Finalizado;OK;00000031.CSX;Adeudos directos 19.44 (Sepa B2B);Alba;00000031.CSX (la fecha de ejecución es 04/03/2014)
PERFETTI VAN MELLE;IMP_0115_557;24/02/2014;01/01/2010;BEC;Swift Fileact;10000000112;Producción;Finalizado;OK;00000032.CSX;Adeudos directos 19.44 (Sepa B2B);Alba;00000032.CSX (la fecha de ejecución es 04/03/2014)
PERFETTI VAN MELLE;IMP_0115_557;24/02/2014;01/01/2010;BEC;Swift Fileact;10000000112;Producción;Finalizado;OK;00000033.CSX;Adeudos directos 19.44 (Sepa B2B);Alba;00000033.CSX. Todo correcto, con el abono en la cuenta del acreedor el día 27/02.
PERFETTI VAN MELLE;IMP_0115_557;25/02/2014;01/01/2010;BEC;Swift Fileact;10000000112;Producción;Finalizado;OK;00000037.CSX;Adeudos directos 19.44 (Sepa B2B);Alba;00000037.CSX (la fecha de ejecución es 04/03/2014)
PERFETTI VAN MELLE;IMP_0115_557;25/02/2014;01/01/2010;BEC;Swift Fileact;10000000112;Producción;Finalizado;OK;00000038.CSX;Adeudos directos 19.44 (Sepa B2B);Alba;00000038.CSX (la fecha de ejecución es 04/03/2014)
PERFETTI VAN MELLE;IMP_0115_557;26/03/2014;01/01/2010;BEC;Swift Fileact;10000000112;Producción;Finalizado;OK;00000059.CSX;Adeudos directos 19.44 (Sepa B2B);Alba;00000059.CSX. Enviado el 18/03 con vencimiento 25/03, ok.
PERFETTI VAN MELLE;IMP_0115_557;26/03/2014;01/01/2010;BEC;Swift Fileact;10000000112;Producción;Finalizado;OK;00000060.CSX;Adeudos directos 19.44 (Sepa B2B);Alba;00000060.CSX. Enviado el 18/03 con vencimiento 25/03, ok.
PERFETTI VAN MELLE;IMP_0115_557;31/03/2014;01/01/2010;BEC;Swift Fileact;10000000112;Producción;Finalizado;OK;00000062.CSX;Adeudos directos 19.44 (Sepa B2B);Alba;00000062.CSX. Enviado el 19/03 con vencimiento 27/03.
PERFETTI VAN MELLE;IMP_0115_557;31/03/2014;01/01/2010;BEC;Swift Fileact;10000000112;Producción;Finalizado;OK;00000063.CSX;Adeudos directos 19.44 (Sepa B2B);Alba;00000063.CSX. Enviado el 19/03 con vencimiento 27/03.
PERFETTI VAN MELLE;IMP_0115_557;31/03/2014;01/01/2010;BEC;Swift Fileact;10000000112;Producción;Finalizado;OK;00000065.CSX;Adeudos directos 19.44 (Sepa B2B);Alba;00000065.CSX. Enviado el 21/03 con vencimiento 28/03, se ha rechazado un adeudo por BIC inexistente.
PERFETTI VAN MELLE;IMP_0115_557;31/03/2014;01/01/2010;BEC;Swift Fileact;10000000112;Producción;Finalizado;OK;00000066.CSX;Adeudos directos 19.44 (Sepa B2B);Alba;00000066.CSX. Enviado el 21/03 con vencimiento 28/03.
PERFETTI VAN MELLE;IMP_0115_557;04/03/2014;01/01/2010;BEC;Swift Fileact;10000000112;Producción;Finalizado;OK;000000041.CSX;Adeudos directos 19.44 (Sepa B2B);Alba;000000041.CSX (fecha de ejecución 12/03/2014. 2 rechazos: 1 por importe del adeudo y otro por agotar el plazo pendiente)
PERFETTI VAN MELLE;IMP_0115_557;04/03/2014;01/01/2010;BEC;Swift Fileact;10000000112;Producción;Finalizado;OK;000000040.CSX;Adeudos directos 19.44 (Sepa B2B);Alba;000000040.CSX (fecha de ejecución 12/03/2014. 1 rechazo por importe del adeudo)
PERFETTI VAN MELLE;IMP_0115_557;09/01/2014;01/01/2010;BEC;Swift Fileact;10000000100;Integrado;Finalizado;KO;00000005.CSP;Adeudos directos 19.44 (Sepa B2B);Alba;00000005.CSP: La fecha de venvimiento es inferior a 1 día.
PERFETTI VAN MELLE;;10/01/2014;01/01/2010;BEC;Swift Fileact;10000000100;Integrado;Finalizado;OK;00000063.TIN;Órdenes pago internacionales en fichero;Alba;00000063.TIN
PERFETTI VAN MELLE;;31/01/2014;01/01/2010;BEC;Swift Fileact;10000000112;Producción;Finalizado;OK;00000004.TIN;Órdenes pago internacionales en fichero;Alba;00000004.TIN
PERFETTI VAN MELLE;;31/01/2014;01/01/2010;BEC;Swift Fileact;10000000112;Producción;Finalizado;OK;00000006.TIN;Órdenes pago internacionales en fichero;Alba;00000006.TIN
PONTEGADEA;IMP_0072_78;10/01/2014;01/01/2010;BEC;Swift Fileact;10000000093;Integrado;Finalizado;OK;15002813.CSP;Adeudos directos 19.14 (Sepa);Ignacio;15002813.CSP (fecha ejecución: 17/01/2014)
PONTEGADEA;IMP_0072_78;10/01/2014;01/01/2010;BEC;Swift Fileact;10000000093;Integrado;Finalizado;KO;15002815.CSP;Adeudos directos 19.14 (Sepa);Ignacio;15002815.CSP
PONTEGADEA;IMP_0072_78;10/01/2014;01/01/2010;BEC;Swift Fileact;10000000093;Integrado;Finalizado;OK;15002820.CSP;Adeudos directos 19.14 (Sepa);Ignacio;15002820.CSP
PONTEGADEA;IMP_0072_78;10/01/2014;01/01/2010;BEC;Swift Fileact;10000000093;Integrado;Finalizado;OK;15002821.CSP;Adeudos directos 19.14 (Sepa);Ignacio;15002821.CSP
PONTEGADEA;IMP_0072_78;10/01/2014;01/01/2010;BEC;Swift Fileact;10000000093;Integrado;Finalizado;OK;15002822.CSP;Adeudos directos 19.14 (Sepa);Ignacio;15002822.CSP
PONTEGADEA;IMP_0072_78;10/01/2014;01/01/2010;BEC;Swift Fileact;10000000093;Integrado;Finalizado;OK;15002823.CSP;Adeudos directos 19.14 (Sepa);Ignacio;15002823.CSP
PONTEGADEA;IMP_0072_78;10/01/2014;01/01/2010;BEC;Swift Fileact;10000000093;Integrado;Finalizado;OK;15002824.CSP;Adeudos directos 19.14 (Sepa);Ignacio;15002824.CSP
PONTEGADEA;IMP_0072_78;10/01/2014;01/01/2010;BEC;Swift Fileact;10000000093;Integrado;Finalizado;KO;15002826.CSP;Adeudos directos 19.14 (Sepa);Ignacio;15002826.CSP (adeudo con la misma referencia)
PONTEGADEA;IMP_0072_78;20/01/2014;01/01/2010;BEC;Swift Fileact;10000000093;Integrado;Finalizado;KO;15002830.CSP;Adeudos directos 19.14 (Sepa);Ignacio;15002830.CSP (fuera de plazo)
PONTEGADEA;IMP_0072_78;23/01/2014;01/01/2010;BEC;Swift Fileact;10000000093;Integrado;Finalizado;KO;15002832.CSP;Adeudos directos 19.14 (Sepa);Ignacio;15002832.CSP (rechazado por el usuario U515336)
PONTEGADEA;IMP_0072_78;23/01/2014;01/01/2010;BEC;Swift Fileact;10000000093;Integrado;Finalizado;KO;15002833.CSP;Adeudos directos 19.14 (Sepa);Ignacio;15002833.CSP (rechazado por el usuario U515336)
PONTEGADEA;IMP_0072_78;23/01/2014;01/01/2010;BEC;Swift Fileact;10000000093;Integrado;Finalizado;KO;15002835.CSP;Adeudos directos 19.14 (Sepa);Ignacio;15002835.CSP (rechada en destino por límite riesgo)
PONTEGADEA;IMP_0072_78;23/01/2014;01/01/2010;BEC;Swift Fileact;10000000093;Integrado;Finalizado;OK;15002836.CSP;Adeudos directos 19.14 (Sepa);Ignacio;15002836.CSP (se ha rechazado un adeudo por superar el importe permitido)
PONTEGADEA;IMP_0072_78;26/02/2014;01/01/2010;BEC;Swift Fileact;10000000020;Producción;Finalizado;KO;15006468.CSP;Adeudos directos 19.14 (Sepa);Ignacio;15006468.CSP (fecha de ejecución: 04/03/2014. 7 Adeudos fuera de plazo y 3 cancelados por la oficina)
PONTEGADEA;IMP_0072_78;26/02/2014;01/01/2010;BEC;Swift Fileact;10000000020;Producción;Finalizado;OK;15006469.CSP;Adeudos directos 19.14 (Sepa);Ignacio;15006469.CSP (fecha de ejecución: 06/03/2014)
PONTEGADEA;IMP_0072_78;26/02/2014;01/01/2010;BEC;Swift Fileact;10000000020;Producción;Finalizado;OK;15006470.CSP;Adeudos directos 19.14 (Sepa);Ignacio;15006470.CSP (fecha de ejecución: 07/03/2014)
PONTEGADEA;IMP_0072_78;28/01/2014;01/01/2010;BEC;Swift Fileact;10000000093;Integrado;En curso;KO;15002839.CSP;Adeudos directos 19.14 (Sepa);Ignacio;15002839.CSP
PONTEGADEA;IMP_0072_78;28/01/2014;01/01/2010;BEC;Swift Fileact;10000000093;Integrado;Finalizado;KO;15002856.CSP;Adeudos directos 19.14 (Sepa);Ignacio;15002856.CSP (fecha de cobro igula a la de presentación)
PONTEGADEA;IMP_0072_78;28/01/2014;01/01/2010;BEC;Swift Fileact;10000000093;Integrado;Finalizado;KO;15002857.CSP;Adeudos directos 19.14 (Sepa);Ignacio;15002857.CSP (fecha de cobro igula a la de presentación)
PONTEGADEA;IMP_0072_78;28/01/2014;01/01/2010;BEC;Swift Fileact;10000000093;Integrado;Finalizado;OK;15002858.CSP;Adeudos directos 19.14 (Sepa);Ignacio;15002858.CSP (se han rechazado 3 adeudos por BIC no existe en sistema de intercambio)
PONTEGADEA;IMP_0072_78;28/01/2014;01/01/2010;BEC;Swift Fileact;10000000093;Integrado;Finalizado;KO;15002861.CSP;Adeudos directos 19.14 (Sepa);Ignacio;15002861.CSP (rechazado por límite de riesgo)
PONTEGADEA;IMP_0072_78;28/01/2014;01/01/2010;BEC;Swift Fileact;10000000093;Integrado;Finalizado;KO;15002862.CSP;Adeudos directos 19.14 (Sepa);Ignacio;15002862.CSP (rechazado por límite de riesgo)
PONTEGADEA;IMP_0072_78;28/01/2014;01/01/2010;BEC;Swift Fileact;10000000093;Integrado;En curso;;15002863.CSP;Adeudos directos 19.14 (Sepa);Ignacio;15002863.CSP (la fecha de ejecución es 03/03/2014)
PONTEGADEA;IMP_0072_78;28/01/2014;01/01/2010;BEC;Swift Fileact;10000000093;Integrado;Finalizado;OK;15002864.CSP;Adeudos directos 19.14 (Sepa);Ignacio;15002864.CSP
PONTEGADEA;IMP_0072_78;28/01/2014;01/01/2010;BEC;Swift Fileact;10000000093;Integrado;En curso;;15002865.CSP;Adeudos directos 19.14 (Sepa);Ignacio;15002865.CSP (la fecha de ejecución es 03/03/2014)
PONTEGADEA;IMP_0072_78;28/01/2014;01/01/2010;BEC;Swift Fileact;10000000093;Integrado;En curso;;15002866.CSP;Adeudos directos 19.14 (Sepa);Ignacio;15002866.CSP (la fecha de ejecución es 06/03/2014)
PONTEGADEA;IMP_0072_78;09/01/2014;01/01/2010;BEC;Swift Fileact;10000000093;Integrado;Finalizado;KO;15002809.CSP;Adeudos directos 19.14 (Sepa);Ignacio;15002809.CSP (no estaba contratada la normalización)
PONTEGADEA;IMP_0072_79;20/05/2014;01/01/2010;BEC;Swift Fileact;10000000020;Producción;Finalizado;OK;15007423.FIT;Transferencias 34.14;Ignacio;15007423.FIT
PONTEGADEA;IMP_0072_79;06/05/2014;01/01/2010;BEC;Swift Fileact;10000000093;Integrado;Finalizado;KO;15003619.FIT;Transferencias 34.14;Nacho;15003619.FIT (ha llegado a SSTT con format XML)
PONTEGADEA;IMP_0072_79;06/05/2014;01/01/2010;BEC;Swift Fileact;10000000093;Integrado;Finalizado;OK;15003621.FIT;Transferencias 34.14;Nacho;15003621.FIT
PONTEGADEA;IMP_0072_82;27/11/2014;01/01/2010;BEC;Swift Fileact;10000000093;Integrado;Finalizado;OK;15003881.SPF;Sepa - pagos París;Nacho;15003881.SPF
PONTEGADEA;IMP_0072_82;27/11/2014;01/01/2010;BEC;Swift Fileact;10000000093;Integrado;Finalizado;OK;15003882.SPF;Sepa - pagos París;Nacho;15003882.SPF
PONTEGADEA;IMP_0072_82;27/11/2014;01/01/2010;BEC;Swift Fileact;10000000093;Integrado;Finalizado;OK;15003883.SPF;Sepa - pagos París;Nacho;15003883.SPF
PONTEGADEA;IMP_0072_78;19/03/2014;01/01/2010;BEC;Swift Fileact;10000000020;Producción;Finalizado;OK;;Adeudos directos 19.14 (Sepa);Ignacio;Recibido 18/03 a las 19:30h, cedido a Adeudos el 19/03 a primera hora, el 20/03 el abono está en la cuenta del acreedor con valor 20/03.
PONTEGADEA;IMP_0072_78;19/03/2014;01/01/2010;BEC;Swift Fileact;10000000020;Producción;Finalizado;OK;;Adeudos directos 19.14 (Sepa);Ignacio;Recibido 18/03 a las 19:30h, cedido a Adeudos el 19/03 a primera hora, el 20/03 el abono está en la cuenta del acreedor con valor 20/03.
PONTEGADEA;IMP_0072_78;20/03/2014;01/01/2010;BEC;Swift Fileact;10000000020;Producción;Finalizado;OK;15006533.CSP;Adeudos directos 19.14 (Sepa);Ignacio;15006533.CSP
PONTEGADEA;IMP_0072_78;20/03/2014;01/01/2010;BEC;Swift Fileact;10000000020;Producción;Finalizado;OK;15006534.CSP;Adeudos directos 19.14 (Sepa);Ignacio;15006534.CSP
PONTEGADEA;IMP_0072_78;20/03/2014;01/01/2010;BEC;Swift Fileact;10000000020;Producción;Finalizado;OK;15006535.CSP;Adeudos directos 19.14 (Sepa);Ignacio;15006535.CSP
PONTEGADEA;IMP_0072_78;20/03/2014;01/01/2010;BEC;Swift Fileact;10000000020;Producción;Finalizado;OK;15006536.CSP;Adeudos directos 19.14 (Sepa);Ignacio;15006536.CSP
PONTEGADEA;IMP_0072_78;20/03/2014;01/01/2010;BEC;Swift Fileact;10000000020;Producción;Finalizado;OK;15006537.CSP;Adeudos directos 19.14 (Sepa);Ignacio;15006537.CSP
PONTEGADEA;IMP_0072_78;20/03/2014;01/01/2010;BEC;Swift Fileact;10000000020;Producción;Finalizado;OK;15006538.CSP;Adeudos directos 19.14 (Sepa);Ignacio;15006538.CSP
PONTEGADEA;IMP_0072_78;20/03/2014;01/01/2010;BEC;Swift Fileact;10000000020;Producción;Finalizado;OK;15006539.CSP;Adeudos directos 19.14 (Sepa);Ignacio;15006539.CSP
PONTEGADEA;IMP_0072_78;20/03/2014;01/01/2010;BEC;Swift Fileact;10000000020;Producción;Finalizado;OK;15006540.CSP;Adeudos directos 19.14 (Sepa);Ignacio;15006540.CSP
PONTEGADEA;IMP_0072_78;20/03/2014;01/01/2010;BEC;Swift Fileact;10000000020;Producción;Finalizado;OK;15006541.CSP;Adeudos directos 19.14 (Sepa);Ignacio;15006541.CSP
PONTEGADEA;IMP_0072_78;20/03/2014;01/01/2010;BEC;Swift Fileact;10000000020;Producción;Finalizado;OK;15006542.CSP;Adeudos directos 19.14 (Sepa);Ignacio;15006542.CSP
PONTEGADEA;IMP_0072_78;20/03/2014;01/01/2010;BEC;Swift Fileact;10000000020;Producción;Finalizado;OK;15006543.CSP;Adeudos directos 19.14 (Sepa);Ignacio;15006543.CSP (se ha rechazado 1 adeudo por entrar fuera de plazo. Necisataba 1 día más ya que salía por EBA)
PONTEGADEA;IMP_0072_78;20/03/2014;01/01/2010;BEC;Swift Fileact;10000000020;Producción;Finalizado;OK;15006544.CSP;Adeudos directos 19.14 (Sepa);Ignacio;15006544.CSP
PONTEGADEA;IMP_0072_78;20/03/2014;01/01/2010;BEC;Swift Fileact;10000000020;Producción;Finalizado;OK;15006545.CSP;Adeudos directos 19.14 (Sepa);Ignacio;15006545.CSP
PONTEGADEA;IMP_0072_82;18/03/2014;01/01/2010;BEC;Swift Fileact;10000000020;Producción;Finalizado;KO;;Sepa - pagos París;Ignacio;Pagos Francia MT101
PONTEGADEA;IMP_0072_82;18/03/2014;01/01/2010;BEC;Swift Fileact;10000000020;Producción;Finalizado;KO;;Sepa - pagos París;Ignacio;Pagos Francia MT101
PONTEGADEA;IMP_0072_82;19/03/2014;01/01/2010;BEC;Swift Fileact;10000000020;Producción;Finalizado;OK;;Sepa - pagos París;Ignacio;Pagos Francia MT101
PONTEGADEA;IMP_0072_82;19/03/2014;01/01/2010;BEC;Swift Fileact;10000000020;Producción;Finalizado;OK;;Sepa - pagos París;Ignacio;Pagos Francia MT101
PORCELANOSA;IMP_0102_479;30/01/2014;01/01/2010;BEC;Swift Fileact;10000000043;Producción;Finalizado;;33000016.CSP;Adeudos directos 19.14 (Sepa);Alba;33000016.CSP (el fichero fué enviado el día 16/01 con fecha de cobro 30/01)
PROSEGUR;IMP_0098_232;15/12/2014;01/01/2010;BEC;Swift Fileact;10000000129;Integrado;Finalizado;OK;05000132.CSP;Adeudos directos 19.14 (Sepa);Natalia;05000132.CSP
PROSEGUR;IMP_0098_232;05/12/2014;01/01/2010;BEC;Swift Fileact;10000000129;Integrado;Finalizado;KO;05000128.CSP;Adeudos directos 19.14 (Sepa);Natalia;05000128.CSP. Llega con ID de acreedor no válido, no se autoriza porque se rechazaría.
PROSEGUR;IMP_0098_232;09/12/2014;01/01/2010;BEC;Swift Fileact;10000000129;Integrado;Finalizado;KO;05000130.CSP;Adeudos directos 19.14 (Sepa);Natalia;05000130.CSP. No visible en 3270, se abre Remedy. Llega con ID de acreedor no válido, no se autoriza porque se rechazaría.
PROSEGUR;IMP_0098_229;10/07/2014;01/01/2010;BEC;Swift Fileact;10000000129;Integrado;Finalizado;KO;;Nóminas 34.14;Ángel;Tras revisarlo nos confirman que no es necesario.
PROSEGUR;IMP_0098_229;17/07/2014;01/01/2010;BEC;Swift Fileact;10000000129;Integrado;Finalizado;KO;;Nóminas 34.14;Ángel;No ha llegado a SSTT a causa de un problema de configuración en infrastructuda global.
PROSEGUR;IMP_0098_229;22/07/2014;01/01/2010;BEC;Swift Fileact;10000000129;Integrado;Finalizado;OK;05000092.FIT;Nóminas 34.14;Ángel;05000092.FIT
PROSEGUR;IMP_0098_229;28/07/2014;01/01/2010;BEC;Swift Fileact;10000000005;Producción;Finalizado;OK;05001236.FIM;Nóminas 34.14;Ángel;05001236.FIM
PROSEGUR;IMP_0098_229;28/07/2014;01/01/2010;BEC;Swift Fileact;10000000005;Producción;Finalizado;OK;05001235.FIM;Nóminas 34.14;Ángel;05001235.FIM
PROSEGUR;IMP_0098_228;17/07/2014;01/01/2010;BEC;Swift Fileact;10000000129;Integrado;Finalizado;KO;;Transferencias 34.14;Ángel;No ha llegado a SSTT a causa de un problema de configuración en infrastructuda global.
PROSEGUR;IMP_0098_228;21/07/2014;01/01/2010;BEC;Swift Fileact;10000000129;Integrado;Finalizado;OK;05000088.FIT;Transferencias 34.14;Ángel;05000088.FIT
PROSEGUR;IMP_0098_228;22/07/2014;01/01/2010;BEC;Swift Fileact;10000000129;Integrado;Finalizado;OK;05000090.FIT;Transferencias 34.14;Ángel;05000090.FIT (un registro con la cuenta erronea)
PROSEGUR;IMP_0098_228;28/07/2014;01/01/2010;BEC;Swift Fileact;10000000005;Producción;Finalizado;OK;05001230.FIT;Transferencias 34.14;Ángel;05001230.FIT
RENAULT;;25/03/2014;01/01/2010;CIB;Swift Fileact;MIGRACION03;Integrado;Finalizado;OK;32000469.FIT;Transferencias 34.14;Ana;Nuevas pruebas por modificaciones en los sistemas del cliente. 32000469.FIT
RENAULT;;25/03/2014;01/01/2010;CIB;Swift Fileact;MIGRACION03;Integrado;Finalizado;OK;32000470.FIT;Transferencias 34.14;Ana;Nuevas pruebas por modificaciones en los sistemas del cliente. 32000470.FIT
RENAULT;;25/03/2014;01/01/2010;CIB;Swift Fileact;MIGRACION03;Integrado;Finalizado;OK;32000472.FIT;Transferencias 34.14;Ana;Nuevas pruebas por modificaciones en los sistemas del cliente. 32000472.FIT
RENAULT;;25/03/2014;01/01/2010;CIB;Swift Fileact;MIGRACION03;Integrado;Finalizado;OK;32000473.FIT;Transferencias 34.14;Ana;Nuevas pruebas por modificaciones en los sistemas del cliente. 32000473.FIT
RENAULT;;25/03/2014;01/01/2010;CIB;Swift Fileact;MIGRACION03;Integrado;Finalizado;OK;32000474.FIT;Transferencias 34.14;Ana;Nuevas pruebas por modificaciones en los sistemas del cliente. 32000474.FIT
RENAULT;;25/03/2014;01/01/2010;CIB;Swift Fileact;MIGRACION03;Integrado;Finalizado;OK;32000475.FIT;Transferencias 34.14;Ana;Nuevas pruebas por modificaciones en los sistemas del cliente. 32000475.FIT
REPSOL ESPAÑA;;13/01/2014;01/01/2010;CIB;Swift Fileact;10000000070;Producción;Finalizado;OK;00002229.CSP;Adeudos directos 19.14 (Sepa);Andrés;00002229.CSP
REPSOL ESPAÑA;;15/01/2014;01/01/2010;CIB;Swift Fileact;10000000054;Integrado;Finalizado;OK;00001104.CSP;Adeudos directos 19.14 (Sepa);Andrés;00001104.CSP
REPSOL ESPAÑA;;04/11/2014;01/01/2010;CIB;Swift Fileact;10000000070;Producción;Finalizado;KO;00014553.CSP;Adeudos directos 19.14 (Sepa);Andrés;00014553.CSP
REPSOL ESPAÑA;;04/11/2014;01/01/2010;CIB;Swift Fileact;10000000070;Producción;Finalizado;KO;00014889.CSP;Adeudos directos 19.14 (Sepa);Andrés;00014889.CSP
REPSOL ESPAÑA;IMP_0118_507;17/01/2014;01/01/2010;CIB;Swift Fileact;10000000054;Integrado;Finalizado;OK;00001125.CSX;Adeudos directos 19.44 (Sepa B2B);Andrés;00001125.CSX
REPSOL;IMP_0086_501;14/01/2014;01/01/2010;CIB;Swift Fileact;10000000054;Integrado;Finalizado;OK;00001098.TIN;Órdenes pago internacionales en fichero;Andrés;00001098.TIN
REPSOL;IMP_0086_501;17/01/2014;01/01/2010;CIB;Swift Fileact;10000000054;Integrado;Finalizado;OK;00001112.TIN;Órdenes pago internacionales en fichero;Andrés;00001112.TIN
REPSOL;IMP_0086_501;17/01/2014;01/01/2010;CIB;Swift Fileact;10000000054;Integrado;Finalizado;OK;00001113.TIN;Órdenes pago internacionales en fichero;Andrés;00001113.TIN
REPSOL ESPAÑA;;10/01/2014;01/01/2010;CIB;Swift Fileact;10000000054;Producción;Finalizado;KO;;Adeudos directos 19.14 (Sepa);Andrés;No estaba habilitada la normalización en ARM.
RIUSA;;02/06/2014;01/01/2010;BEC;Swift Fileact;10000000125;Integrado;Finalizado;OK;00000002.FIM;Nóminas 34.14;Ángel;00000002.FIM
RIUSA;;10/06/2014;01/01/2010;BEC;Swift Fileact;10000000125;Integrado;Finalizado;OK;00000016.FIT;Transferencias 34.14;Ángel;00000016.FIT
RIUSA;;11/07/2014;01/01/2010;BEC;Swift Fileact;10000000125;Integrado;Finalizado;OK;00000027.FIT;Transferencias 34.14;Ángel;00000027.FIT
RIUSA;;11/07/2014;01/01/2010;BEC;Swift Fileact;10000000125;Integrado;Finalizado;OK;00000029.FIT;Transferencias 34.14;Ángel;00000029.FIT
RIUSA;;12/09/2014;01/01/2010;BEC;Swift Fileact;10000000125;Integrado;Finalizado;OK;00000117.FIT;Transferencias 34.14;Ángel;00000117.FIT (No han llegado a SSTT)
RIUSA;;12/09/2014;01/01/2010;BEC;Swift Fileact;10000000125;Integrado;Finalizado;OK;00000118.FIT;Transferencias 34.14;Ángel;00000118.FIT (No han llegado a SSTT)
RIUSA;;13/06/2014;01/01/2010;BEC;Swift Fileact;10000000125;Integrado;Finalizado;OK;00000018.FIT;Transferencias 34.14;Ángel;00000018.FIT
RIUSA;;14/07/2014;01/01/2010;BEC;Swift Fileact;10000000125;Integrado;Finalizado;KO;00000047.FIT;Transferencias 34.14;Ángel;00000047.FIT (No ha llegado a SSTT)
RIUSA;;15/07/2014;01/01/2010;BEC;Swift Fileact;10000000125;Integrado;Finalizado;KO;00000054.FIT;Transferencias 34.14;Ángel;00000054.FIT (No ha llegado a SSTT)
RIUSA;;21/07/2014;01/01/2010;BEC;Swift Fileact;10000000125;Integrado;Finalizado;OK;00000063.FIT;Transferencias 34.14;Ángel;00000063.FIT
RIUSA;;21/07/2014;01/01/2010;BEC;Swift Fileact;10000000125;Integrado;Finalizado;OK;00000066.FIT;Transferencias 34.14;Ángel;00000066.FIT
